index,cmdb_type,cmdb,kpi_name,kpi_item,itemid,change_start,po,pu,digest,pmax
142,0,7,20,9,0,0,0.0,0.0,7,0.0
142,0,7,20,10,0,0,0.0,0.0,7,0.0
142,0,7,20,11,0,0,0.0,0.0,7,0.0
142,0,7,20,12,0,0,0.0,0.0,7,0.0
142,0,7,20,13,0,0,0.0,0.0,7,0.0
142,0,7,20,14,0,0,0.0,0.0,7,0.0
142,0,7,20,15,0,0,0.0,0.0,7,0.0
142,0,7,21,0,999999996512464,-836000,0.9641119469765593,0.8127196389225401,7,0.9641119469765593
142,0,7,22,0,63149001,-1581000,0.2669806049394262,1.8550838800158072,7,1.8550838800158072
142,0,7,22,1,0,0,0.0,0.0,7,0.0
142,0,7,23,0,63148994,-441000,1.409634226468293,0.8566523225177848,7,1.409634226468293
142,0,7,23,1,0,0,0.0,0.0,7,0.0
142,0,7,24,0,999999996512526,-1014000,0.6605092427587094,1.2913936145081395,7,1.2913936145081395
142,0,7,25,0,63148998,-441000,1.7257064941219658,0.8855434411054967,7,1.7257064941219658
142,0,7,25,1,0,0,0.0,0.0,7,0.0
142,0,7,26,0,999999996512481,0,0.0,0.0,7,0.0
142,0,7,27,0,63149004,219000,1.2189006654375087,1.2175282745243419,7,1.2189006654375087
142,0,7,27,1,0,0,0.0,0.0,7,0.0
142,0,7,28,0,63148995,219000,1.6847191174244638,1.4374438738731008,7,1.6847191174244638
142,0,7,28,1,0,0,0.0,0.0,7,0.0
142,0,7,29,0,999999996512458,0,0.0,0.0,7,0.0
142,0,7,30,0,999999996512459,-1000,3.0471697073411876,3.1095142550495027,7,3.1095142550495027
142,0,7,31,0,999999996512501,0,0.0,0.0,7,0.0
142,0,7,32,0,999999996512488,-21000,0.6095761878715176,2.0150605772414223,7,2.0150605772414223
142,0,7,33,0,63150118,0,0.0,0.0,7,0.0
142,0,7,33,1,0,0,0.0,0.0,7,0.0
142,0,7,34,0,999999996512457,-3000,1.2690994222754826,1.3944527593421592,7,1.3944527593421592
142,0,7,35,0,999999996512487,-21000,0.6077236873411462,2.009611335491205,7,2.009611335491205
142,0,7,36,0,999999996512500,0,0.0,0.0,7,0.0
142,0,7,37,0,999999996512460,-778000,0.8571854939346059,1.0919838458083528,7,1.0919838458083528
142,0,7,38,0,999999996512490,0,0.0,0.0,7,0.0
142,0,7,39,0,999999996512512,0,0.0,0.0,7,0.0
142,0,7,40,0,999999996512503,0,0.0,0.0,7,0.0
142,0,7,41,0,63148999,-501000,0.7404165339482146,0.9332350109021521,7,0.9332350109021521
142,0,7,41,1,0,0,0.0,0.0,7,0.0
142,0,7,42,0,999999996512461,-1559000,4.46250232304904,0.6506722541478529,7,4.46250232304904
142,0,7,43,0,63149003,-921000,0.7039729577012284,1.0152294317999424,7,1.0152294317999424
142,0,7,43,1,0,0,0.0,0.0,7,0.0
142,0,7,44,0,999999996512519,-1401000,0.6055919833197657,0.9865713666961797,7,0.9865713666961797
142,0,7,45,0,63149000,219000,2.647247797627276,2.647247797634294,7,2.647247797634294
142,0,7,45,1,0,0,0.0,0.0,7,0.0
142,0,7,46,0,999999996512516,-80000,0.8249988087200871,3.066846436386036,7,3.066846436386036
142,0,8,0,0,999999998650716,0,0.0,0.0,8,0.0
142,0,8,1,0,999999998650705,0,0.0,0.0,8,0.0
142,0,8,2,0,999999998650702,0,0.0,0.0,8,0.0
142,0,8,3,0,999999996867781,0,0.0,0.0,8,0.0
142,0,8,4,0,0,0,0.0,0.0,8,0.0
142,0,8,5,0,999999998650719,278000,0.5722050061938797,1.2706474973527861,8,1.2706474973527861
142,0,8,6,0,999999998650723,0,0.0,0.0,8,0.0
142,0,8,7,0,63149258,218000,0.9455147439232404,0.9455147439232411,8,0.9455147439232411
142,0,8,7,1,0,0,0.0,0.0,8,0.0
142,0,8,8,0,999999998650724,-442000,0.8160666780953001,1.2566950938967576,8,1.2566950938967576
142,0,8,9,0,63150292,0,0.0,0.0,8,0.0
142,0,8,9,1,0,0,0.0,0.0,8,0.0
142,0,8,10,0,63149044,0,0.0,0.0,8,0.0
142,0,8,10,1,63149045,0,0.0,0.0,8,0.0
142,0,8,10,2,63149046,0,0.0,0.0,8,0.0
142,0,8,10,3,63149047,0,0.0,0.0,8,0.0
142,0,8,10,4,63149048,0,0.0,0.0,8,0.0
142,0,8,10,5,63149049,0,0.0,0.0,8,0.0
142,0,8,10,6,63149050,0,0.0,0.0,8,0.0
142,0,8,10,7,63149051,0,0.0,0.0,8,0.0
142,0,8,10,8,0,0,0.0,0.0,8,0.0
142,0,8,10,9,0,0,0.0,0.0,8,0.0
142,0,8,10,10,0,0,0.0,0.0,8,0.0
142,0,8,10,11,0,0,0.0,0.0,8,0.0
142,0,8,10,12,0,0,0.0,0.0,8,0.0
142,0,8,10,13,0,0,0.0,0.0,8,0.0
142,0,8,10,14,0,0,0.0,0.0,8,0.0
142,0,8,10,15,0,0,0.0,0.0,8,0.0
142,0,8,11,0,999999998650699,0,0.0,0.0,8,0.0
142,0,8,12,0,999999998650686,0,0.0,0.0,8,0.0
142,0,8,13,0,63149006,0,0.0,0.0,8,0.0
142,0,8,14,0,999999997331755,0,0.0,0.0,8,0.0
142,0,8,15,0,999999998650687,0,0.0,0.0,8,0.0
142,0,8,16,0,999999998650704,0,0.0,0.0,8,0.0
142,0,8,17,0,63149252,218000,0.9736198221781781,0.9729438196951569,8,0.9736198221781781
142,0,8,17,1,0,0,0.0,0.0,8,0.0
142,0,8,18,0,63149253,-1342000,0.7921930063368456,1.187799961117678,8,1.187799961117678
142,0,8,18,1,0,0,0.0,0.0,8,0.0
142,0,8,19,0,0,0,0.0,0.0,8,0.0
142,0,8,20,0,63149056,0,0.0,0.0,8,0.0
142,0,8,20,1,63149057,0,0.0,0.0,8,0.0
142,0,8,20,2,63149058,0,0.0,0.0,8,0.0
142,0,8,20,3,63149059,0,0.0,0.0,8,0.0
142,0,8,20,4,63149052,0,0.0,0.0,8,0.0
142,0,8,20,5,63149053,0,0.0,0.0,8,0.0
142,0,8,20,6,63149054,0,0.0,0.0,8,0.0
142,0,8,20,7,63149055,0,0.0,0.0,8,0.0
142,0,8,20,8,0,0,0.0,0.0,8,0.0
142,0,8,20,9,0,0,0.0,0.0,8,0.0
142,0,8,20,10,0,0,0.0,0.0,8,0.0
142,0,8,20,11,0,0,0.0,0.0,8,0.0
142,0,8,20,12,0,0,0.0,0.0,8,0.0
142,0,8,20,13,0,0,0.0,0.0,8,0.0
142,0,8,20,14,0,0,0.0,0.0,8,0.0
142,0,8,20,15,0,0,0.0,0.0,8,0.0
142,0,8,21,0,999999998650680,-1620000,1.346601088818792,2.6629904414694265,8,2.6629904414694265
142,0,8,22,0,63149257,398000,1.2781874558470374,1.2765457902393813,8,1.2781874558470374
142,0,8,22,1,0,0,0.0,0.0,8,0.0
142,0,8,23,0,63149250,-1402000,2.2533413381554896,1.1067871662377755,8,2.2533413381554896
142,0,8,23,1,0,0,0.0,0.0,8,0.0
142,0,8,24,0,999999998650725,-135000,0.639175698938286,1.8418118838965687,8,1.8418118838965687
142,0,8,25,0,63149254,278000,0.9510780339952647,1.9782279815445192,8,1.9782279815445192
142,0,8,25,1,0,0,0.0,0.0,8,0.0
142,0,8,26,0,999999998650692,0,0.0,0.0,8,0.0
142,0,8,27,0,63149260,278000,0.5658743325654724,1.268904741725405,8,1.268904741725405
142,0,8,27,1,0,0,0.0,0.0,8,0.0
142,0,8,28,0,63149251,-1402000,3.3093943894806674,0.7368724705763448,8,3.3093943894806674
142,0,8,28,1,0,0,0.0,0.0,8,0.0
142,0,8,29,0,999999998650674,0,0.0,0.0,8,0.0
142,0,8,30,0,999999998650675,-365000,0.8028538140736167,1.0329398376829229,8,1.0329398376829229
142,0,8,31,0,999999998650708,0,0.0,0.0,8,0.0
142,0,8,32,0,999999998650697,-82000,1.0758547671822007,0.7684885482386843,8,1.0758547671822007
142,0,8,33,0,63150290,0,0.0,0.0,8,0.0
142,0,8,33,1,0,0,0.0,0.0,8,0.0
142,0,8,34,0,999999998650673,-367000,0.6167190232527875,1.5514064626057444,8,1.5514064626057444
142,0,8,35,0,999999998650696,-1342000,0.6762046154841339,1.5370790668312313,8,1.5370790668312313
142,0,8,36,0,999999998650707,0,0.0,0.0,8,0.0
142,0,8,37,0,999999998650676,-1584000,2.4423413566914776,1.2061017666685179,8,2.4423413566914776
142,0,8,38,0,999999998650698,0,0.0,0.0,8,0.0
142,0,8,39,0,999999998650718,-1581000,2.1719260259081965,2.1719260259135083,8,2.1719260259135083
142,0,8,40,0,999999998650710,0,0.0,0.0,8,0.0
142,0,8,41,0,63149255,-1162000,1.1856957714232605,0.879467534506288,8,1.1856957714232605
142,0,8,41,1,0,0,0.0,0.0,8,0.0
142,0,8,42,0,999999998650677,0,0.0,0.0,8,0.0
142,0,8,43,0,63149259,38000,1.0781507616681387,0.9533964880792702,8,1.0781507616681387
142,0,8,43,1,0,0,0.0,0.0,8,0.0
142,0,8,44,0,999999998650722,0,0.0,0.0,8,0.0
142,0,8,45,0,63149256,218000,1.1355401747109615,1.092721057197324,8,1.1355401747109615
142,0,8,45,1,0,0,0.0,0.0,8,0.0
142,0,8,46,0,999999998650720,-981000,0.8400756088775879,1.0608188628264565,8,1.0608188628264565
142,0,9,0,0,999999996512820,0,0.0,0.0,9,0.0
142,0,9,1,0,999999996512810,0,0.0,0.0,9,0.0
142,0,9,2,0,999999996512807,0,0.0,0.0,9,0.0
142,0,9,3,0,999999996512792,159000,1.6084854258580317,1.4740953500575498,9,1.6084854258580317
142,0,9,4,0,0,0,0.0,0.0,9,0.0
142,0,9,5,0,999999996512827,-981000,1.0499760500811401,0.9916723292973513,9,1.0499760500811401
142,0,9,6,0,999999996512832,0,0.0,0.0,9,0.0
142,0,9,7,0,63149610,-1581000,2.147755638864339,2.1477556388669754,9,2.1477556388669754
142,0,9,7,1,0,0,0.0,0.0,9,0.0
142,0,9,8,0,999999996512833,-1521000,0.3941934388845189,1.4978437492935979,9,1.4978437492935979
142,0,9,9,0,63150361,0,0.0,0.0,9,0.0
142,0,9,9,1,0,0,0.0,0.0,9,0.0
142,0,9,10,0,63149799,0,0.0,0.0,9,0.0
142,0,9,10,1,63149800,0,0.0,0.0,9,0.0
142,0,9,10,2,63149801,0,0.0,0.0,9,0.0
142,0,9,10,3,63149802,0,0.0,0.0,9,0.0
142,0,9,10,4,63149803,0,0.0,0.0,9,0.0
142,0,9,10,5,63149804,0,0.0,0.0,9,0.0
142,0,9,10,6,63149805,0,0.0,0.0,9,0.0
142,0,9,10,7,63149806,0,0.0,0.0,9,0.0
142,0,9,10,8,0,0,0.0,0.0,9,0.0
142,0,9,10,9,0,0,0.0,0.0,9,0.0
142,0,9,10,10,0,0,0.0,0.0,9,0.0
142,0,9,10,11,0,0,0.0,0.0,9,0.0
142,0,9,10,12,0,0,0.0,0.0,9,0.0
142,0,9,10,13,0,0,0.0,0.0,9,0.0
142,0,9,10,14,0,0,0.0,0.0,9,0.0
142,0,9,10,15,0,0,0.0,0.0,9,0.0
142,0,9,11,0,999999996512803,0,0.0,0.0,9,0.0
142,0,9,12,0,999999996512785,0,0.0,0.0,9,0.0
142,0,9,13,0,63149782,0,0.0,0.0,9,0.0
142,0,9,14,0,999999996512823,0,0.0,0.0,9,0.0
142,0,9,15,0,999999996512786,0,0.0,0.0,9,0.0
142,0,9,16,0,999999996512809,0,0.0,0.0,9,0.0
142,0,9,17,0,63149604,219000,1.3636019180594825,1.2098641906062908,9,1.3636019180594825
142,0,9,17,1,0,0,0.0,0.0,9,0.0
142,0,9,18,0,63149605,-621000,0.6086476219046153,1.434679429588205,9,1.434679429588205
142,0,9,18,1,0,0,0.0,0.0,9,0.0
142,0,9,19,0,0,0,0.0,0.0,9,0.0
142,0,9,20,0,63149783,0,0.0,0.0,9,0.0
142,0,9,20,1,63149784,0,0.0,0.0,9,0.0
142,0,9,20,2,63149785,0,0.0,0.0,9,0.0
142,0,9,20,3,63149786,0,0.0,0.0,9,0.0
142,0,9,20,4,63149787,0,0.0,0.0,9,0.0
142,0,9,20,5,63149788,0,0.0,0.0,9,0.0
142,0,9,20,6,63149789,0,0.0,0.0,9,0.0
142,0,9,20,7,63149790,0,0.0,0.0,9,0.0
142,0,9,20,8,0,0,0.0,0.0,9,0.0
142,0,9,20,9,0,0,0.0,0.0,9,0.0
142,0,9,20,10,0,0,0.0,0.0,9,0.0
142,0,9,20,11,0,0,0.0,0.0,9,0.0
142,0,9,20,12,0,0,0.0,0.0,9,0.0
142,0,9,20,13,0,0,0.0,0.0,9,0.0
142,0,9,20,14,0,0,0.0,0.0,9,0.0
142,0,9,20,15,0,0,0.0,0.0,9,0.0
142,0,9,21,0,999999996512776,0,0.0,0.0,9,0.0
142,0,9,22,0,63149609,-1581000,0.1972868466545609,2.365142172364413,9,2.365142172364413
142,0,9,22,1,0,0,0.0,0.0,9,0.0
142,0,9,23,0,63149602,-801000,1.3352453958863448,1.335245395886344,9,1.3352453958863448
142,0,9,23,1,0,0,0.0,0.0,9,0.0
142,0,9,24,0,999999996512838,-1602000,16.994111195689822,0.056201362915556455,9,16.994111195689822
142,0,9,25,0,63149606,159000,0.6979130612468767,1.195364455220734,9,1.195364455220734
142,0,9,25,1,0,0,0.0,0.0,9,0.0
142,0,9,26,0,999999996512793,159000,1.6084854258580317,1.4740953500575498,9,1.6084854258580317
142,0,9,27,0,63149612,219000,1.1284980978139503,1.064664459618667,9,1.1284980978139503
142,0,9,27,1,0,0,0.0,0.0,9,0.0
142,0,9,28,0,63149603,219000,1.1079407843654585,1.4989409495641148,9,1.4989409495641148
142,0,9,28,1,0,0,0.0,0.0,9,0.0
142,0,9,29,0,999999996512770,0,0.0,0.0,9,0.0
142,0,9,30,0,999999996512771,-109000,1.5426830917996532,1.3169511615507747,9,1.5426830917996532
142,0,9,31,0,999999996512813,0,0.0,0.0,9,0.0
142,0,9,32,0,999999996512800,99000,1.6435873638987646,1.9134212555783643,9,1.9134212555783643
142,0,9,33,0,63150359,0,0.0,0.0,9,0.0
142,0,9,33,1,0,0,0.0,0.0,9,0.0
142,0,9,34,0,999999996512769,-531000,0.621723574414708,1.0545675643423948,9,1.0545675643423948
142,0,9,35,0,999999996512799,339000,1.4012477540770938,1.3941932851093826,9,1.4012477540770938
142,0,9,36,0,999999996512812,0,0.0,0.0,9,0.0
142,0,9,37,0,999999996512772,0,0.0,0.0,9,0.0
142,0,9,38,0,999999996512802,0,0.0,0.0,9,0.0
142,0,9,39,0,999999996512824,0,0.0,0.0,9,0.0
142,0,9,40,0,999999996512815,0,0.0,0.0,9,0.0
142,0,9,41,0,63149607,-201000,0.6816979459219538,0.9445120439991209,9,0.9445120439991209
142,0,9,41,1,0,0,0.0,0.0,9,0.0
142,0,9,42,0,999999996512773,-1547000,0.6234270316240872,4.088736731834128,9,4.088736731834128
142,0,9,43,0,63149611,-921000,0.7581511150501457,1.042815505873556,9,1.042815505873556
142,0,9,43,1,0,0,0.0,0.0,9,0.0
142,0,9,44,0,999999996512831,-1521000,0.5315981515621898,1.13897643828035,9,1.13897643828035
142,0,9,45,0,63149608,219000,1.0914786310260947,1.0914786310260947,9,1.0914786310260947
142,0,9,45,1,0,0,0.0,0.0,9,0.0
142,0,9,46,0,999999996512828,-1399000,2.1128424890145223,0.623849094946432,9,2.1128424890145223
142,0,10,0,0,999999998651166,0,0.0,0.0,10,0.0
142,0,10,1,0,999999998651155,0,0.0,0.0,10,0.0
142,0,10,2,0,999999998651152,0,0.0,0.0,10,0.0
142,0,10,3,0,999999996867775,-1582000,0.2799070711142782,1.7747222144853367,10,1.7747222144853367
142,0,10,4,0,0,0,0.0,0.0,10,0.0
142,0,10,5,0,999999998651169,278000,0.6318011647177013,1.2243547303326416,10,1.2243547303326416
142,0,10,6,0,999999998651173,0,0.0,0.0,10,0.0
142,0,10,7,0,63151607,-1582000,2.115605052189328,2.1156050521906553,10,2.1156050521906553
142,0,10,7,1,0,0,0.0,0.0,10,0.0
142,0,10,8,0,999999998651174,-322000,0.7648799467544363,1.9716540623312773,10,1.9716540623312773
142,0,10,9,0,71069850,0,0.0,0.0,10,0.0
142,0,10,9,1,0,0,0.0,0.0,10,0.0
142,0,10,10,0,63151472,0,0.0,0.0,10,0.0
142,0,10,10,1,63151473,0,0.0,0.0,10,0.0
142,0,10,10,2,63151474,0,0.0,0.0,10,0.0
142,0,10,10,3,63151475,0,0.0,0.0,10,0.0
142,0,10,10,4,63151476,0,0.0,0.0,10,0.0
142,0,10,10,5,63151477,0,0.0,0.0,10,0.0
142,0,10,10,6,63151478,0,0.0,0.0,10,0.0
142,0,10,10,7,63151479,0,0.0,0.0,10,0.0
142,0,10,10,8,63151480,0,0.0,0.0,10,0.0
142,0,10,10,9,63151481,0,0.0,0.0,10,0.0
142,0,10,10,10,63151482,0,0.0,0.0,10,0.0
142,0,10,10,11,63151483,0,0.0,0.0,10,0.0
142,0,10,10,12,63151484,0,0.0,0.0,10,0.0
142,0,10,10,13,63151485,0,0.0,0.0,10,0.0
142,0,10,10,14,0,0,0.0,0.0,10,0.0
142,0,10,10,15,0,0,0.0,0.0,10,0.0
142,0,10,11,0,999999998651149,0,0.0,0.0,10,0.0
142,0,10,12,0,999999998651136,0,0.0,0.0,10,0.0
142,0,10,13,0,63151457,0,0.0,0.0,10,0.0
142,0,10,14,0,999999997331749,0,0.0,0.0,10,0.0
142,0,10,15,0,999999998651137,0,0.0,0.0,10,0.0
142,0,10,16,0,999999998651154,0,0.0,0.0,10,0.0
142,0,10,17,0,63151601,-1522000,0.4874569364538101,2.5685568369392313,10,2.5685568369392313
142,0,10,17,1,0,0,0.0,0.0,10,0.0
142,0,10,18,0,63151602,-382000,0.7187418548221179,1.0570354571608596,10,1.0570354571608596
142,0,10,18,1,0,0,0.0,0.0,10,0.0
142,0,10,19,0,0,0,0.0,0.0,10,0.0
142,0,10,20,0,63151488,0,0.0,0.0,10,0.0
142,0,10,20,1,63151489,0,0.0,0.0,10,0.0
142,0,10,20,2,63151490,0,0.0,0.0,10,0.0
142,0,10,20,3,63151491,0,0.0,0.0,10,0.0
142,0,10,20,4,63151492,0,0.0,0.0,10,0.0
142,0,10,20,5,63151493,0,0.0,0.0,10,0.0
142,0,10,20,6,63151494,0,0.0,0.0,10,0.0
142,0,10,20,7,63151495,0,0.0,0.0,10,0.0
142,0,10,20,8,63151496,0,0.0,0.0,10,0.0
142,0,10,20,9,63151497,0,0.0,0.0,10,0.0
142,0,10,20,10,63151498,0,0.0,0.0,10,0.0
142,0,10,20,11,63151499,0,0.0,0.0,10,0.0
142,0,10,20,12,63151486,0,0.0,0.0,10,0.0
142,0,10,20,13,63151487,0,0.0,0.0,10,0.0
142,0,10,20,14,0,0,0.0,0.0,10,0.0
142,0,10,20,15,0,0,0.0,0.0,10,0.0
142,0,10,21,0,999999998651130,-630000,1.2900983992559338,0.8281503581323035,10,1.2900983992559338
142,0,10,22,0,63151606,-382000,0.7099514037798496,1.0661260626023292,10,1.0661260626023292
142,0,10,22,1,0,0,0.0,0.0,10,0.0
142,0,10,23,0,63151599,-1462000,2.2914330371062697,1.0975808676414802,10,2.2914330371062697
142,0,10,23,1,0,0,0.0,0.0,10,0.0
142,0,10,24,0,999999998651175,-1185000,2.4443503021550876,0.6700422745412802,10,2.4443503021550876
142,0,10,25,0,63151603,-1462000,2.345461843985734,1.1322013603562422,10,2.345461843985734
142,0,10,25,1,0,0,0.0,0.0,10,0.0
142,0,10,26,0,999999998651142,-1582000,0.2799070711142782,1.7747222144853367,10,1.7747222144853367
142,0,10,27,0,63151609,278000,0.6298027881323638,1.216923427751113,10,1.216923427751113
142,0,10,27,1,0,0,0.0,0.0,10,0.0
142,0,10,28,0,63151600,0,0.0,0.0,10,0.0
142,0,10,28,1,0,0,0.0,0.0,10,0.0
142,0,10,29,0,999999998651124,0,0.0,0.0,10,0.0
142,0,10,30,0,999999998651125,-1235000,1.7071838135371205,0.6738359622104579,10,1.7071838135371205
142,0,10,31,0,999999998651158,0,0.0,0.0,10,0.0
142,0,10,32,0,999999998651147,-262000,0.6662919892388665,1.3583435389856169,10,1.3583435389856169
142,0,10,33,0,71069842,0,0.0,0.0,10,0.0
142,0,10,33,1,0,0,0.0,0.0,10,0.0
142,0,10,34,0,999999998651123,-1237000,1.4943423670675042,0.8194946203654455,10,1.4943423670675042
142,0,10,35,0,999999998651146,398000,4.048646147863007,4.048646147870396,10,4.048646147870396
142,0,10,36,0,999999998651157,0,0.0,0.0,10,0.0
142,0,10,37,0,999999998651126,-524000,0.8955023975402796,1.7939043565986703,10,1.7939043565986703
142,0,10,38,0,999999998651148,0,0.0,0.0,10,0.0
142,0,10,39,0,999999998651168,-621000,0.6099890910446889,0.8852200739271209,10,0.8852200739271209
142,0,10,40,0,999999998651160,0,0.0,0.0,10,0.0
142,0,10,41,0,63151604,-1402000,0.6758593430952079,0.7404835391636548,10,0.7404835391636548
142,0,10,41,1,0,0,0.0,0.0,10,0.0
142,0,10,42,0,999999998651127,0,0.0,0.0,10,0.0
142,0,10,43,0,63151608,-1522000,0.48230007597111096,2.5464851201504506,10,2.5464851201504506
142,0,10,43,1,0,0,0.0,0.0,10,0.0
142,0,10,44,0,999999998651172,-622000,0.6713158747194896,1.3392247467672944,10,1.3392247467672944
142,0,10,45,0,63151605,-1522000,0.42793101475725476,1.968162368602626,10,1.968162368602626
142,0,10,45,1,0,0,0.0,0.0,10,0.0
142,0,10,46,0,999999998651170,-441000,0.8828153596001658,0.8828153596001656,10,0.8828153596001658
142,0,11,0,0,999999998651016,-1521000,3.436808951718392,3.300304518290404,11,3.436808951718392
142,0,11,1,0,999999998651005,0,0.0,0.0,11,0.0
142,0,11,2,0,999999998651002,0,0.0,0.0,11,0.0
142,0,11,3,0,999999996867777,0,0.0,0.0,11,0.0
142,0,11,4,0,0,0,0.0,0.0,11,0.0
142,0,11,5,0,999999998651019,0,0.0,0.0,11,0.0
142,0,11,6,0,999999998651023,158000,1.410568007680883,1.0010868242397541,11,1.410568007680883
142,0,11,7,0,66771131,0,0.0,0.0,11,0.0
142,0,11,7,1,0,0,0.0,0.0,11,0.0
142,0,11,8,0,999999998651024,0,0.0,0.0,11,0.0
142,0,11,9,0,61389335,0,0.0,0.0,11,0.0
142,0,11,9,1,0,0,0.0,0.0,11,0.0
142,0,11,10,0,61389313,0,0.0,0.0,11,0.0
142,0,11,10,1,61389314,0,0.0,0.0,11,0.0
142,0,11,10,2,61389315,0,0.0,0.0,11,0.0
142,0,11,10,3,61389316,0,0.0,0.0,11,0.0
142,0,11,10,4,61389317,0,0.0,0.0,11,0.0
142,0,11,10,5,61389318,0,0.0,0.0,11,0.0
142,0,11,10,6,61389319,0,0.0,0.0,11,0.0
142,0,11,10,7,61389320,0,0.0,0.0,11,0.0
142,0,11,10,8,61389321,0,0.0,0.0,11,0.0
142,0,11,10,9,61389322,0,0.0,0.0,11,0.0
142,0,11,10,10,0,0,0.0,0.0,11,0.0
142,0,11,10,11,0,0,0.0,0.0,11,0.0
142,0,11,10,12,0,0,0.0,0.0,11,0.0
142,0,11,10,13,0,0,0.0,0.0,11,0.0
142,0,11,10,14,0,0,0.0,0.0,11,0.0
142,0,11,10,15,0,0,0.0,0.0,11,0.0
142,0,11,11,0,999999998650999,0,0.0,0.0,11,0.0
142,0,11,12,0,999999998650986,0,0.0,0.0,11,0.0
142,0,11,13,0,61389336,0,0.0,0.0,11,0.0
142,0,11,14,0,999999997331751,0,0.0,0.0,11,0.0
142,0,11,15,0,999999998650987,0,0.0,0.0,11,0.0
142,0,11,16,0,999999998651004,0,0.0,0.0,11,0.0
142,0,11,17,0,66771125,-1522000,0.7403766993177133,1.0058783402823055,11,1.0058783402823055
142,0,11,17,1,0,0,0.0,0.0,11,0.0
142,0,11,18,0,66771126,-382000,0.8475314263195269,1.3019588126167922,11,1.3019588126167922
142,0,11,18,1,0,0,0.0,0.0,11,0.0
142,0,11,19,0,0,0,0.0,0.0,11,0.0
142,0,11,20,0,61389323,0,0.0,0.0,11,0.0
142,0,11,20,1,61389324,0,0.0,0.0,11,0.0
142,0,11,20,2,61389325,0,0.0,0.0,11,0.0
142,0,11,20,3,61389326,0,0.0,0.0,11,0.0
142,0,11,20,4,61389327,0,0.0,0.0,11,0.0
142,0,11,20,5,61389328,0,0.0,0.0,11,0.0
142,0,11,20,6,61389329,0,0.0,0.0,11,0.0
142,0,11,20,7,61389330,0,0.0,0.0,11,0.0
142,0,11,20,8,61389331,0,0.0,0.0,11,0.0
142,0,11,20,9,61389332,0,0.0,0.0,11,0.0
142,0,11,20,10,0,0,0.0,0.0,11,0.0
142,0,11,20,11,0,0,0.0,0.0,11,0.0
142,0,11,20,12,0,0,0.0,0.0,11,0.0
142,0,11,20,13,0,0,0.0,0.0,11,0.0
142,0,11,20,14,0,0,0.0,0.0,11,0.0
142,0,11,20,15,0,0,0.0,0.0,11,0.0
142,0,11,21,0,999999998650980,0,0.0,0.0,11,0.0
142,0,11,22,0,66771130,458000,1.4119257425706249,1.4995634880114146,11,1.4995634880114146
142,0,11,22,1,0,0,0.0,0.0,11,0.0
142,0,11,23,0,66771123,398000,2.168325841021995,0.9296670492102148,11,2.168325841021995
142,0,11,23,1,0,0,0.0,0.0,11,0.0
142,0,11,24,0,999999998651025,345000,6.580403721087572,2.959260633625692,11,6.580403721087572
142,0,11,25,0,66771127,398000,2.200335845890322,0.9133282805937082,11,2.200335845890322
142,0,11,25,1,0,0,0.0,0.0,11,0.0
142,0,11,26,0,999999998650992,0,0.0,0.0,11,0.0
142,0,11,27,0,66771133,0,0.0,0.0,11,0.0
142,0,11,27,1,0,0,0.0,0.0,11,0.0
142,0,11,28,0,66771124,0,0.0,0.0,11,0.0
142,0,11,28,1,0,0,0.0,0.0,11,0.0
142,0,11,29,0,999999998650974,0,0.0,0.0,11,0.0
142,0,11,30,0,999999998650975,-545000,0.6490541264027876,0.9009709463361085,11,0.9009709463361085
142,0,11,31,0,999999998651008,0,0.0,0.0,11,0.0
142,0,11,32,0,999999998650997,0,0.0,0.0,11,0.0
142,0,11,33,0,61389333,0,0.0,0.0,11,0.0
142,0,11,33,1,0,0,0.0,0.0,11,0.0
142,0,11,34,0,999999998650973,-847000,0.6884635155791848,1.4726830908156672,11,1.4726830908156672
142,0,11,35,0,999999998650996,0,0.0,0.0,11,0.0
142,0,11,36,0,999999998651007,0,0.0,0.0,11,0.0
142,0,11,37,0,999999998650976,0,0.0,0.0,11,0.0
142,0,11,38,0,999999998650998,0,0.0,0.0,11,0.0
142,0,11,39,0,999999998651018,0,0.0,0.0,11,0.0
142,0,11,40,0,999999998651010,0,0.0,0.0,11,0.0
142,0,11,41,0,66771128,0,0.0,0.0,11,0.0
142,0,11,41,1,0,0,0.0,0.0,11,0.0
142,0,11,42,0,999999998650977,-1443000,4.992168538108073,4.992168538123515,11,4.992168538123515
142,0,11,43,0,66771132,-802000,1.0243472736248367,1.1669202919924173,11,1.1669202919924173
142,0,11,43,1,0,0,0.0,0.0,11,0.0
142,0,11,44,0,999999998651022,0,0.0,0.0,11,0.0
142,0,11,45,0,66771129,0,0.0,0.0,11,0.0
142,0,11,45,1,0,0,0.0,0.0,11,0.0
142,0,11,46,0,999999998651020,-681000,1.1915118327027991,0.8808820079591441,11,1.1915118327027991
142,0,12,0,0,999999998651091,-1583000,2.7049122791590343,2.4392820303142426,12,2.7049122791590343
142,0,12,1,0,999999998651080,0,0.0,0.0,12,0.0
142,0,12,2,0,999999998651077,0,0.0,0.0,12,0.0
142,0,12,3,0,999999996867776,-143000,0.6428451640096953,0.8904504921866323,12,0.8904504921866323
142,0,12,4,0,0,0,0.0,0.0,12,0.0
